competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,meta,a16z/halmos,powdr-labs/powdr,a16z/halmos,2025-10-22T11:00:17.067676+00:00,0.00079475
gg24,founder,ethereum/consensus-specs,argotorg/fe,ethereum/consensus-specs,2025-10-22T11:00:17.354037+00:00,0.00143475
gg24,founder,supranational/blst,hyperledger/besu,supranational/blst,2025-10-22T11:00:17.371018+00:00,0.00182175
gg24,dev,OffchainLabs/prysm,ethpandaops/ethereum-package,OffchainLabs/prysm,2025-10-22T11:00:17.564298+00:00,0.00118175
gg24,dev,ChainSafe/lodestar,wighawag/hardhat-deploy,ChainSafe/lodestar,2025-10-22T11:00:17.646741+00:00,0.00182075
gg24,dev,OffchainLabs/prysm,ChainSafe/bls,OffchainLabs/prysm,2025-10-22T11:00:17.864920+00:00,0.00092325
gg24,dev,ethpandaops/checkpointz,arkworks-rs/algebra,arkworks-rs/algebra,2025-10-22T11:00:17.962534+00:00,0.000925
gg24,founder,ChainSafe/lodestar,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T11:00:17.965872+00:00,0.0011825
gg24,dev,lambdaclass/lambda_ethereum_consensus,argotorg/act,lambdaclass/lambda_ethereum_consensus,2025-10-22T11:00:18.078470+00:00,0.001311
gg24,ethereum-dev,NomicFoundation/hardhat,libp2p/libp2p,NomicFoundation/hardhat,2025-10-22T11:00:18.115336+00:00,0.0018245
gg24,ethereum-dev,erigontech/silkworm,erigontech/erigon,erigontech/erigon,2025-10-22T11:00:18.168402+00:00,0.001435
gg24,meta,flashbots/rbuilder,argotorg/hevm,flashbots/rbuilder,2025-10-22T11:00:18.196042+00:00,0.00105075
gg24,founder,holiman/goevmlab,paradigmxyz/reth,paradigmxyz/reth,2025-10-22T11:00:18.323787+00:00,0.00169175
gg24,senior-dev,lambdaclass/lambda_ethereum_consensus,argotorg/act,lambdaclass/lambda_ethereum_consensus,2025-10-22T11:00:18.451579+00:00,0.001439
gg24,ethereum-dev,lambdaclass/lambda_ethereum_consensus,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-22T11:00:18.522287+00:00,0.001185
gg24,founder,ethpandaops/checkpointz,arkworks-rs/algebra,arkworks-rs/algebra,2025-10-22T11:00:18.539600+00:00,0.0009245
gg24,meta,ethpandaops/checkpointz,arkworks-rs/algebra,arkworks-rs/algebra,2025-10-22T11:00:18.565417+00:00,0.00092225
gg24,founder,OffchainLabs/stylus-sdk-rs,ethereum/execution-apis,ethereum/execution-apis,2025-10-22T11:00:18.587467+00:00,0.00066875
gg24,ethereum-dev,lambdaclass/lambda_ethereum_consensus,argotorg/act,lambdaclass/lambda_ethereum_consensus,2025-10-22T11:00:18.619301+00:00,0.0016945
gg24,founder,alloy-rs/alloy,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T11:00:18.643234+00:00,0.000927
gg24,dev,flashbots/rbuilder,argotorg/hevm,flashbots/rbuilder,2025-10-22T11:00:18.718413+00:00,0.0013095
gg24,dev,ChainSafe/lodestar,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T11:00:18.792039+00:00,0.001311
gg24,senior-dev,NomicFoundation/hardhat,libp2p/libp2p,NomicFoundation/hardhat,2025-10-22T11:00:18.858703+00:00,0.001697
gg24,meta,OffchainLabs/stylus-sdk-rs,ethereum/execution-apis,ethereum/execution-apis,2025-10-22T11:00:18.919370+00:00,0.0009225
gg24,dev,Consensys/teku,wealdtech/ethdo,Consensys/teku,2025-10-22T11:00:18.966668+00:00,0.000665
gg24,builder,ethpandaops/checkpointz,arkworks-rs/algebra,arkworks-rs/algebra,2025-10-22T11:00:19.032239+00:00,0.0010505
gg24,senior-dev,sigp/lighthouse,smartcontracts/simple-optimism-node,sigp/lighthouse,2025-10-22T11:00:19.174690+00:00,0.00066675
gg24,meta,Certora/CertoraProver,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-22T11:00:19.249810+00:00,0.00157025
gg24,meta,DefiLlama/chainlist,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T11:00:19.254255+00:00,0.0020715
gg24,builder,alloy-rs/alloy,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-22T11:00:19.310380+00:00,0.000669
gg24,founder,dappnode/DAppNode,ethereum/go-ethereum,ethereum/go-ethereum,2025-10-22T11:00:19.650311+00:00,0.00168875
gg24,dev,argotorg/hevm,dl-solarity/solidity-lib,argotorg/hevm,2025-10-22T11:00:19.659654+00:00,0.0009235
gg24,founder,a16z/halmos,powdr-labs/powdr,a16z/halmos,2025-10-22T11:00:19.763061+00:00,0.001181
gg24,founder,lambdaclass/lambda_ethereum_consensus,argotorg/act,lambdaclass/lambda_ethereum_consensus,2025-10-22T11:00:19.806401+00:00,0.0014385
gg24,ethereum-dev,a16z/halmos,powdr-labs/powdr,a16z/halmos,2025-10-22T11:00:19.850019+00:00,0.001309
gg24,meta,argotorg/hevm,dl-solarity/solidity-lib,argotorg/hevm,2025-10-22T11:00:19.853531+00:00,0.00092075
gg24,builder,Consensys/teku,wealdtech/ethdo,Consensys/teku,2025-10-22T11:00:19.864642+00:00,0.0007905
gg24,ethereum-dev,Certora/CertoraProver,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-22T11:00:19.978396+00:00,0.0011885
gg24,senior-dev,a16z/halmos,powdr-labs/powdr,a16z/halmos,2025-10-22T11:00:20.105437+00:00,0.0014375
gg24,meta,lambdaclass/lambda_ethereum_consensus,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-22T11:00:20.209352+00:00,0.00169475
gg24,ethereum-dev,ChainSafe/bls,protofire/solhint,protofire/solhint,2025-10-22T11:00:20.337665+00:00,0.00105275
gg24,senior-dev,ChainSafe/lodestar,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-22T11:00:20.362409+00:00,0.00258875
gg24,dev,sigp/lighthouse,smartcontracts/simple-optimism-node,sigp/lighthouse,2025-10-22T11:00:20.692667+00:00,0.00066675
gg24,founder,Consensys/teku,wealdtech/ethdo,Consensys/teku,2025-10-22T11:00:20.764368+00:00,0.0009205
gg24,builder,ChainSafe/bls,protofire/solhint,protofire/solhint,2025-10-22T11:00:20.812103+00:00,0.00117875
gg24,dev,Certora/CertoraProver,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-22T11:00:20.815980+00:00,0.001317
gg24,ethereum-dev,alloy-rs/alloy,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-22T11:00:20.887012+00:00,0.000927
gg24,dev,OffchainLabs/stylus-sdk-rs,ethereum/execution-apis,ethereum/execution-apis,2025-10-22T11:00:20.988409+00:00,0.00118125
gg24,meta,alloy-rs/alloy,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-22T11:00:21.035331+00:00,0.00092475
gg24,ethereum-dev,ethpandaops/checkpointz,arkworks-rs/algebra,arkworks-rs/algebra,2025-10-22T11:00:21.171441+00:00,0.0014365
gg24,dev,ChainSafe/bls,protofire/solhint,ChainSafe/bls,2025-10-22T11:00:21.221400+00:00,0.00105325
gg24,dev,a16z/halmos,powdr-labs/powdr,a16z/halmos,2025-10-22T11:00:21.255188+00:00,0.0015655
gg24,founder,sigp/lighthouse,smartcontracts/simple-optimism-node,sigp/lighthouse,2025-10-22T11:00:21.370533+00:00,0.00079425
gg24,senior-dev,ChainSafe/lodestar,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T11:00:21.438084+00:00,0.001567
gg24,meta,Consensys/teku,wealdtech/ethdo,Consensys/teku,2025-10-22T11:00:21.497348+00:00,0.00091825
gg24,founder,flashbots/rbuilder,argotorg/hevm,flashbots/rbuilder,2025-10-22T11:00:21.847186+00:00,0.001181
gg24,builder,OffchainLabs/prysm,ChainSafe/bls,OffchainLabs/prysm,2025-10-22T11:00:21.876526+00:00,0.00143275
gg24,senior-dev,erigontech/silkworm,erigontech/erigon,erigontech/erigon,2025-10-22T11:00:21.893934+00:00,0.0016915
gg24,builder,OffchainLabs/stylus-sdk-rs,ethereum/execution-apis,ethereum/execution-apis,2025-10-22T11:00:21.921524+00:00,0.00117875
gg24,meta,ChainSafe/lodestar,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T11:00:21.972476+00:00,0.00143625
gg24,senior-dev,argotorg/hevm,dl-solarity/solidity-lib,argotorg/hevm,2025-10-22T11:00:22.041332+00:00,0.0013075
gg24,ethereum-dev,ChainSafe/lodestar,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T11:00:22.081024+00:00,0.0013105
gg24,senior-dev,ChainSafe/bls,protofire/solhint,protofire/solhint,2025-10-22T11:00:22.145388+00:00,0.00130925
gg24,builder,scaffold-eth/scaffold-eth-2,shazow/whatsabi,scaffold-eth/scaffold-eth-2,2025-10-22T11:00:22.581580+00:00,0.00080025
gg24,founder,argotorg/hevm,dl-solarity/solidity-lib,argotorg/hevm,2025-10-22T11:00:22.584908+00:00,0.001179
gg24,meta,sigp/lighthouse,smartcontracts/simple-optimism-node,sigp/lighthouse,2025-10-22T11:00:22.607457+00:00,0.001306
gg24,meta,ChainSafe/bls,protofire/solhint,ChainSafe/bls,2025-10-22T11:00:22.627849+00:00,0.0014345
gg24,ethereum-dev,scaffold-eth/scaffold-eth-2,shazow/whatsabi,scaffold-eth/scaffold-eth-2,2025-10-22T11:00:22.666414+00:00,0.00080225
gg24,founder,ChainSafe/bls,protofire/solhint,protofire/solhint,2025-10-22T11:00:22.669931+00:00,0.00143675
gg24,ethereum-dev,flashbots/rbuilder,argotorg/hevm,flashbots/rbuilder,2025-10-22T11:00:22.736143+00:00,0.001693
gg24,founder,Certora/CertoraProver,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-22T11:00:22.795599+00:00,0.0014445
gg24,meta,OffchainLabs/prysm,ChainSafe/bls,OffchainLabs/prysm,2025-10-22T11:00:22.818414+00:00,0.0013045
gg24,senior-dev,Consensys/teku,wealdtech/ethdo,Consensys/teku,2025-10-22T11:00:22.918349+00:00,0.001177
gg24,founder,alloy-rs/alloy,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-22T11:00:23.302452+00:00,0.001183
gg24,ethereum-dev,argotorg/hevm,dl-solarity/solidity-lib,argotorg/hevm,2025-10-22T11:00:23.363532+00:00,0.001051
gg24,dev,scaffold-eth/scaffold-eth-2,shazow/whatsabi,scaffold-eth/scaffold-eth-2,2025-10-22T11:00:23.409888+00:00,0.00093075
gg24,senior-dev,scaffold-eth/scaffold-eth-2,shazow/whatsabi,scaffold-eth/scaffold-eth-2,2025-10-22T11:00:23.429602+00:00,0.00093075
gg24,dev,scaffold-eth/scaffold-eth-2,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:23.444971+00:00,0.00105725
gg24,ethereum-dev,OffchainLabs/stylus-sdk-rs,ethereum/execution-apis,ethereum/execution-apis,2025-10-22T11:00:23.476964+00:00,0.00118075
gg24,builder,ChainSafe/lodestar,flashbots/mev-boost,flashbots/mev-boost,2025-10-22T11:00:23.532694+00:00,0.0015645
gg24,builder,scaffold-eth/scaffold-eth-2,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:23.945387+00:00,0.00105475
gg24,ethereum-dev,scaffold-eth/scaffold-eth-2,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:24.177193+00:00,0.00118475
gg24,builder,Certora/CertoraProver,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-22T11:00:24.264484+00:00,0.0014425
gg24,ethereum-dev,OffchainLabs/prysm,ChainSafe/bls,OffchainLabs/prysm,2025-10-22T11:00:24.270646+00:00,0.00143475
gg24,meta,scaffold-eth/scaffold-eth-2,shazow/whatsabi,scaffold-eth/scaffold-eth-2,2025-10-22T11:00:24.362477+00:00,0.000928
gg24,ethereum-dev,dl-solarity/solidity-lib,NethermindEth/nethermind,NethermindEth/nethermind,2025-10-22T11:00:24.382503+00:00,0.0009245
gg24,senior-dev,ethpandaops/checkpointz,arkworks-rs/algebra,arkworks-rs/algebra,2025-10-22T11:00:24.426323+00:00,0.002205
gg24,founder,OffchainLabs/prysm,ChainSafe/bls,OffchainLabs/prysm,2025-10-22T11:00:24.434415+00:00,0.00143475
gg24,ethereum-dev,NethermindEth/nethermind,argotorg/hevm,NethermindEth/nethermind,2025-10-22T11:00:24.476935+00:00,0.0009235
gg24,meta,scaffold-eth/scaffold-eth-2,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:24.530990+00:00,0.0013105
gg24,builder,argotorg/hevm,dl-solarity/solidity-lib,argotorg/hevm,2025-10-22T11:00:24.806435+00:00,0.001689
gg24,dev,NethermindEth/nethermind,argotorg/hevm,NethermindEth/nethermind,2025-10-22T11:00:24.977794+00:00,0.000924
gg24,senior-dev,OffchainLabs/prysm,ChainSafe/bls,OffchainLabs/prysm,2025-10-22T11:00:25.424765+00:00,0.00143525
gg24,founder,scaffold-eth/scaffold-eth-2,LFDT-web3j/web3j,scaffold-eth/scaffold-eth-2,2025-10-22T11:00:25.511044+00:00,0.00118475
gg24,builder,flashbots/rbuilder,argotorg/hevm,flashbots/rbuilder,2025-10-22T11:00:25.838654+00:00,0.002075
gg24,senior-dev,flashbots/rbuilder,argotorg/hevm,flashbots/rbuilder,2025-10-22T11:00:25.850467+00:00,0.0022055
gg24,senior-dev,OffchainLabs/stylus-sdk-rs,ethereum/execution-apis,ethereum/execution-apis,2025-10-22T11:00:25.959612+00:00,0.00143725
gg24,builder,lambdaclass/lambdaworks,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-22T11:00:26.020420+00:00,0.00105975
gg24,meta,dl-solarity/solidity-lib,NethermindEth/nethermind,NethermindEth/nethermind,2025-10-22T11:00:26.045215+00:00,0.00066625
gg24,founder,NethermindEth/nethermind,argotorg/hevm,NethermindEth/nethermind,2025-10-22T11:00:26.341643+00:00,0.0010515
gg24,dev,dl-solarity/solidity-lib,NethermindEth/nethermind,NethermindEth/nethermind,2025-10-22T11:00:26.622130+00:00,0.001053
gg24,founder,scaffold-eth/scaffold-eth-2,shazow/whatsabi,scaffold-eth/scaffold-eth-2,2025-10-22T11:00:26.896090+00:00,0.00118625
gg24,ethereum-dev,lambdaclass/lambdaworks,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-22T11:00:26.947468+00:00,0.00131775
gg24,builder,NethermindEth/nethermind,argotorg/hevm,NethermindEth/nethermind,2025-10-22T11:00:27.015250+00:00,0.0009215
gg24,senior-dev,vyperlang/titanoboa,ethpandaops/ethereum-helm-charts,ethpandaops/ethereum-helm-charts,2025-10-22T11:00:27.038932+00:00,0.0009275
gg24,meta,vyperlang/titanoboa,ethpandaops/ethereum-helm-charts,ethpandaops/ethereum-helm-charts,2025-10-22T11:00:27.056420+00:00,0.00118075
gg24,senior-dev,alloy-rs/alloy,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-22T11:00:27.065345+00:00,0.0016955
gg24,builder,vyperlang/titanoboa,ethpandaops/ethereum-helm-charts,ethpandaops/ethereum-helm-charts,2025-10-22T11:00:27.339005+00:00,0.000925
gg24,dev,alloy-rs/alloy,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-22T11:00:27.400811+00:00,0.0018235
gg24,ethereum-dev,ethereum/go-ethereum,sigp/lighthouse,ethereum/go-ethereum,2025-10-22T11:00:27.408535+00:00,0.00091975
gg24,builder,ethereum/go-ethereum,sigp/lighthouse,ethereum/go-ethereum,2025-10-22T11:00:27.476425+00:00,0.00091775
gg24,founder,dl-solarity/solidity-lib,NethermindEth/nethermind,NethermindEth/nethermind,2025-10-22T11:00:27.597491+00:00,0.0007965
gg24,builder,dl-solarity/solidity-lib,NethermindEth/nethermind,NethermindEth/nethermind,2025-10-22T11:00:27.701631+00:00,0.0010505
gg24,ethereum-dev,sigp/lighthouse,smartcontracts/simple-optimism-node,sigp/lighthouse,2025-10-22T11:00:27.720922+00:00,0.00169025
gg24,ethereum-dev,dl-solarity/solidity-lib,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-22T11:00:27.755355+00:00,0.000926
gg24,ethereum-dev,ethdebug/format,aestus-relay/mev-boost-relay,ethdebug/format,2025-10-22T11:00:27.836527+00:00,0.0009265
gg24,senior-dev,lambdaclass/lambdaworks,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-22T11:00:28.006360+00:00,0.00131825
gg24,builder,flashbots/rbuilder,succinctlabs/sp1,flashbots/rbuilder,2025-10-22T11:00:28.034322+00:00,0.001055
gg24,founder,dl-solarity/solidity-lib,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-22T11:00:28.403422+00:00,0.001054
gg24,senior-dev,NethermindEth/nethermind,argotorg/hevm,NethermindEth/nethermind,2025-10-22T11:00:28.575500+00:00,0.001436
gg24,meta,foundry-rs/foundry,succinctlabs/sp1,foundry-rs/foundry,2025-10-22T11:00:28.669470+00:00,0.00079975
gg24,senior-dev,ethereum/go-ethereum,sigp/lighthouse,ethereum/go-ethereum,2025-10-22T11:00:28.681539+00:00,0.00117625
gg24,founder,ethereum/go-ethereum,sigp/lighthouse,ethereum/go-ethereum,2025-10-22T11:00:28.736535+00:00,0.00091975
gg24,meta,dl-solarity/solidity-lib,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-22T11:00:28.840632+00:00,0.00092375
gg24,ethereum-dev,Consensys/teku,ethers-io/ethers.js,ethers-io/ethers.js,2025-10-22T11:00:28.869481+00:00,0.000796
gg24,founder,risc0/risc0-ethereum,edb-rs/edb,edb-rs/edb,2025-10-22T11:00:29.257620+00:00,0.00105525
gg24,meta,ethereum/go-ethereum,sigp/lighthouse,ethereum/go-ethereum,2025-10-22T11:00:29.339471+00:00,0.0011735
gg24,senior-dev,foundry-rs/foundry,succinctlabs/sp1,foundry-rs/foundry,2025-10-22T11:00:29.714587+00:00,0.0010585
gg24,ethereum-dev,foundry-rs/foundry,succinctlabs/sp1,foundry-rs/foundry,2025-10-22T11:00:29.812610+00:00,0.001090
gg24,founder,ethdebug/format,aestus-relay/mev-boost-relay,ethdebug/format,2025-10-22T11:00:29.922738+00:00,0.0010545
gg24,dev,holiman/goevmlab,l2beat/l2beat,l2beat/l2beat,2025-10-22T11:00:30.018619+00:00,0.000671
gg24,ethereum-dev,Consensys/teku,wealdtech/ethdo,Consensys/teku,2025-10-22T11:00:30.233013+00:00,0.0022005
gg24,founder,Consensys/teku,ethers-io/ethers.js,ethers-io/ethers.js,2025-10-22T11:00:30.344380+00:00,0.000924
gg24,builder,paulmillr/noble-curves,libp2p/libp2p,libp2p/libp2p,2025-10-22T11:00:30.358205+00:00,0.00156775
gg24,senior-dev,ethdebug/format,aestus-relay/mev-boost-relay,ethdebug/format,2025-10-22T11:00:30.401453+00:00,0.001183
gg24,builder,Consensys/teku,ethers-io/ethers.js,ethers-io/ethers.js,2025-10-22T11:00:30.481401+00:00,0.000794
gg24,senior-dev,scaffold-eth/scaffold-eth-2,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:30.558340+00:00,0.00182525
gg24,ethereum-dev,vyperlang/titanoboa,ethpandaops/ethereum-helm-charts,ethpandaops/ethereum-helm-charts,2025-10-22T11:00:30.687643+00:00,0.001439
gg24,builder,foundry-rs/foundry,succinctlabs/sp1,foundry-rs/foundry,2025-10-22T11:00:30.846577+00:00,0.000928
gg24,dev,dl-solarity/solidity-lib,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-22T11:00:30.968411+00:00,0.0011825
gg24,founder,dappnode/DAppNode,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T11:00:31.000391+00:00,0.00105075
gg24,dev,hyperledger/besu,EspressoSystems/jellyfish,hyperledger/besu,2025-10-22T11:00:31.017322+00:00,0.00092725
gg24,dev,paulmillr/noble-curves,libp2p/libp2p,paulmillr/noble-curves,2025-10-22T11:00:31.068494+00:00,0.00157025
gg24,founder,vyperlang/titanoboa,ethpandaops/ethereum-helm-charts,ethpandaops/ethereum-helm-charts,2025-10-22T11:00:31.084148+00:00,0.001311
gg24,senior-dev,dl-solarity/solidity-lib,NethermindEth/nethermind,NethermindEth/nethermind,2025-10-22T11:00:31.222566+00:00,0.001565
gg24,meta,dappnode/DAppNode,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T11:00:31.367544+00:00,0.0011785
gg24,senior-dev,Commit-Boost/commit-boost-client,argotorg/solidity,argotorg/solidity,2025-10-22T11:00:31.448383+00:00,0.00054375
gg24,dev,Consensys/teku,ethers-io/ethers.js,ethers-io/ethers.js,2025-10-22T11:00:31.621366+00:00,0.0010525
gg24,meta,NethermindEth/nethermind,argotorg/hevm,NethermindEth/nethermind,2025-10-22T11:00:31.647383+00:00,0.00194525
gg24,senior-dev,dl-solarity/solidity-lib,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-22T11:00:31.652583+00:00,0.0015665
gg24,senior-dev,paulmillr/noble-curves,libp2p/libp2p,paulmillr/noble-curves,2025-10-22T11:00:31.748431+00:00,0.00246625
gg24,ethereum-dev,dappnode/DAppNode,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T11:00:31.808427+00:00,0.00092275
gg24,founder,Commit-Boost/commit-boost-client,argotorg/solidity,argotorg/solidity,2025-10-22T11:00:32.171613+00:00,0.00054325
gg24,builder,a16z/halmos,powdr-labs/powdr,a16z/halmos,2025-10-22T11:00:32.176154+00:00,0.000923
gg24,founder,lambdaclass/lambdaworks,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-22T11:00:32.216611+00:00,0.00093375
gg24,senior-dev,flashbots/rbuilder,succinctlabs/sp1,flashbots/rbuilder,2025-10-22T11:00:32.235244+00:00,0.0016975
gg24,ethereum-dev,hyperledger/besu,EspressoSystems/jellyfish,hyperledger/besu,2025-10-22T11:00:32.332310+00:00,0.00105475
gg24,founder,flashbots/rbuilder,succinctlabs/sp1,flashbots/rbuilder,2025-10-22T11:00:32.386355+00:00,0.001185
gg24,dev,flashbots/rbuilder,succinctlabs/sp1,flashbots/rbuilder,2025-10-22T11:00:32.400347+00:00,0.0016975
gg24,founder,hyperledger/besu,EspressoSystems/jellyfish,hyperledger/besu,2025-10-22T11:00:32.414684+00:00,0.00105475
gg24,senior-dev,Certora/CertoraProver,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-22T11:00:32.546471+00:00,0.001957
gg24,builder,risc0/risc0-ethereum,edb-rs/edb,edb-rs/edb,2025-10-22T11:00:32.567763+00:00,0.00130925
gg24,builder,dappnode/DAppNode,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T11:00:32.737194+00:00,0.00120875
gg24,meta,flashbots/rbuilder,succinctlabs/sp1,flashbots/rbuilder,2025-10-22T11:00:32.852557+00:00,0.00169475
gg24,dev,vyperlang/titanoboa,ethpandaops/ethereum-helm-charts,ethpandaops/ethereum-helm-charts,2025-10-22T11:00:32.948538+00:00,0.0018235
gg24,ethereum-dev,risc0/risc0-ethereum,edb-rs/edb,edb-rs/edb,2025-10-22T11:00:32.954959+00:00,0.00131125
gg24,senior-dev,dappnode/DAppNode,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T11:00:33.043372+00:00,0.00156325
gg24,senior-dev,lambdaclass/lambda_ethereum_consensus,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:33.118007+00:00,0.0006755
gg24,senior-dev,holiman/goevmlab,l2beat/l2beat,l2beat/l2beat,2025-10-22T11:00:33.140340+00:00,0.000669
gg24,meta,Commit-Boost/commit-boost-client,argotorg/solidity,argotorg/solidity,2025-10-22T11:00:33.355453+00:00,0.000541
gg24,dev,succinctlabs/sp1,lambdaclass/lambda_ethereum_consensus,succinctlabs/sp1,2025-10-22T11:00:33.441917+00:00,0.00093225
gg24,dev,Commit-Boost/commit-boost-client,argotorg/solidity,argotorg/solidity,2025-10-22T11:00:33.505063+00:00,0.00079975
gg24,senior-dev,risc0/risc0-ethereum,edb-rs/edb,edb-rs/edb,2025-10-22T11:00:33.629438+00:00,0.00169575
gg24,meta,lambdaclass/lambda_ethereum_consensus,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:33.864808+00:00,0.00118475
gg24,ethereum-dev,holiman/goevmlab,l2beat/l2beat,l2beat/l2beat,2025-10-22T11:00:33.919397+00:00,0.0011805
gg24,founder,holiman/goevmlab,l2beat/l2beat,l2beat/l2beat,2025-10-22T11:00:33.985805+00:00,0.0007965
gg24,builder,ethdebug/format,aestus-relay/mev-boost-relay,ethdebug/format,2025-10-22T11:00:34.030463+00:00,0.0015645
gg24,ethereum-dev,paulmillr/noble-curves,libp2p/libp2p,libp2p/libp2p,2025-10-22T11:00:34.233443+00:00,0.00169775
gg24,meta,risc0/risc0-ethereum,edb-rs/edb,edb-rs/edb,2025-10-22T11:00:34.290479+00:00,0.001693
gg24,builder,skalenetwork/libBLS,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-22T11:00:34.301950+00:00,0.0011925
gg24,founder,skalenetwork/libBLS,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-22T11:00:34.371629+00:00,0.0010665
gg24,dev,foundry-rs/foundry,succinctlabs/sp1,foundry-rs/foundry,2025-10-22T11:00:34.539253+00:00,0.0011865
gg24,dev,lambdaclass/lambda_ethereum_consensus,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:34.719607+00:00,0.0009315
gg24,senior-dev,Consensys/teku,ethers-io/ethers.js,ethers-io/ethers.js,2025-10-22T11:00:34.724563+00:00,0.0015645
gg24,ethereum-dev,succinctlabs/sp1,lambdaclass/lambda_ethereum_consensus,succinctlabs/sp1,2025-10-22T11:00:34.811061+00:00,0.00093175
gg24,ethereum-dev,skalenetwork/libBLS,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-22T11:00:34.893637+00:00,0.0011945
gg24,ethereum-dev,lambdaclass/lambda_ethereum_consensus,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-22T11:00:34.937614+00:00,0.000931
gg24,meta,Consensys/teku,ethers-io/ethers.js,ethers-io/ethers.js,2025-10-22T11:00:34.959917+00:00,0.00130575
gg24,dev,ethereum/go-ethereum,sigp/lighthouse,ethereum/go-ethereum,2025-10-22T11:00:34.996422+00:00,0.00092025
gg24,dev,dappnode/DAppNode,status-im/nimbus-eth2,status-im/nimbus-eth2,2025-10-22T11:00:35.123496+00:00,0.00207525
gg24,builder,sigp/lighthouse,smartcontracts/simple-optimism-node,sigp/lighthouse,2025-10-22T11:00:35.197293+00:00,0.00296825
gg24,ethereum-dev,flashbots/rbuilder,succinctlabs/sp1,flashbots/rbuilder,2025-10-22T11:00:35.277498+00:00,0.002337
gg24,builder,Commit-Boost/commit-boost-client,argotorg/solidity,argotorg/solidity,2025-10-22T11:00:35.484592+00:00,0.00092525
gg24,founder,ethereum/go-ethereum,taikoxyz/taiko-mono,ethereum/go-ethereum,2025-10-22T11:00:36.216911+00:00,0.000669
gg24,founder,succinctlabs/sp1,lambdaclass/lambda_ethereum_consensus,succinctlabs/sp1,2025-10-22T11:00:36.362685+00:00,0.00105975
gg24,builder,ethereum/go-ethereum,taikoxyz/taiko-mono,ethereum/go-ethereum,2025-10-22T11:00:36.543500+00:00,0.000539
gg24,dev,lambdaclass/lambdaworks,ethereum/js-ethereum-cryptography,ethereum/js-ethereum-cryptography,2025-10-22T11:00:36.641635+00:00,0.00131825
gg24,meta,holiman/goevmlab,l2beat/l2beat,l2beat/l2beat,2025-10-22T11:00:36.760443+00:00,0.00079425
