competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,dev,growthepie/gtp-dna,openintentsframework/oif-contracts,openintentsframework/oif-contracts,2025-10-21T15:41:24.415903+00:00,0.00094125
gg24,dev,OpenZeppelin/openzeppelin-relayer,valida-xyz/valida,OpenZeppelin/openzeppelin-relayer,2025-10-21T15:41:24.675644+00:00,0.0014505
gg24,dev,0xandee/noir-playground,ethaccount/SAManager,0xandee/noir-playground,2025-10-21T15:41:24.683021+00:00,0.00081075
gg24,dev,attestantio/dirk,smartcontracts/simple-optimism-node,smartcontracts/simple-optimism-node,2025-10-21T15:41:24.722391+00:00,0.0017035
gg24,dev,DefiLlama/DefiLlama-Adapters,wealdtech/ethereal,DefiLlama/DefiLlama-Adapters,2025-10-21T15:41:24.745974+00:00,0.00106275
gg24,dev,OpenZeppelin/openzeppelin-relayer,Raiders0786/digibastion,OpenZeppelin/openzeppelin-relayer,2025-10-21T15:41:24.962418+00:00,0.0013285
gg24,dev,intellij-solidity/intellij-solidity,wealdtech/ethereal,intellij-solidity/intellij-solidity,2025-10-21T15:41:25.049063+00:00,0.00131875
gg24,dev,ethgas-developer/ethgas-preconf-commit-boost-module,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:41:25.191901+00:00,0.00081525
gg24,dev,dusk-network/Poseidon252,rollup-fortress/uncensored,dusk-network/Poseidon252,2025-10-21T15:41:25.238275+00:00,0.00081175
gg24,dev,han0110/bench-hash-in-snark,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T15:41:25.265514+00:00,0.000814
gg24,dev,lambdaclass/cairo_native,rollup-fortress/uncensored,lambdaclass/cairo_native,2025-10-21T15:41:25.332138+00:00,0.000943
gg24,dev,Pier-Two/Lantern.Discv5,protofire/solhint,protofire/solhint,2025-10-21T15:41:25.485677+00:00,0.00068525
gg24,dev,0xPolygonHermez/zisk,0xPolygonHermez/zisk-eth-client,0xPolygonHermez/zisk,2025-10-21T15:41:25.751280+00:00,0.00080725
gg24,dev,blockscout/blockscout,keep-starknet-strange/garaga,blockscout/blockscout,2025-10-21T15:41:25.899179+00:00,0.0009455
gg24,dev,q9f/eth.rb,risc0/risc0-ethereum,risc0/risc0-ethereum,2025-10-21T15:41:25.906244+00:00,0.00222175
gg24,dev,iggy-social/iggy-social-frontend,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:41:26.030741+00:00,0.00093925
gg24,dev,Blobscan/blobscan,openintentsframework/oif-contracts,Blobscan/blobscan,2025-10-21T15:41:26.452403+00:00,0.0009395
gg24,dev,OffchainLabs/stylus-sdk-rs,ProjectZKM/zkm-prover,OffchainLabs/stylus-sdk-rs,2025-10-21T15:41:26.470227+00:00,0.001067
gg24,dev,beaconlabs-io/muse,dl-solarity/solidity-lib,dl-solarity/solidity-lib,2025-10-21T15:41:26.518109+00:00,0.00145075
gg24,dev,ChaosChain/trustless-agents-erc-ri,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T15:41:26.907503+00:00,0.00094575
gg24,dev,axiom-crypto/axiom-api-cli,han0110/bench-hash-in-snark,han0110/bench-hash-in-snark,2025-10-21T15:41:26.914875+00:00,0.001323
gg24,dev,l2beat/l2beat,openvm-org/openvm,l2beat/l2beat,2025-10-21T15:41:26.930903+00:00,0.0009395
gg24,dev,ithacaxyz/account,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-21T15:41:26.943943+00:00,0.001452
gg24,dev,b-wagn/hash-sig,Luganodes/Pectra-Batch-Contract,Luganodes/Pectra-Batch-Contract,2025-10-21T15:41:26.981955+00:00,0.0015855
gg24,dev,shutter-network/rolling-shutter,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T15:41:27.063100+00:00,0.00119625
gg24,dev,0xPolygonHermez/pil2-proofman,sumitvekariya/sol2seq,0xPolygonHermez/pil2-proofman,2025-10-21T15:41:27.234417+00:00,0.00158075
gg24,dev,enscribexyz/enscribe,pawurb/mevlog-rs,pawurb/mevlog-rs,2025-10-21T15:41:27.315815+00:00,0.00067925
gg24,dev,lambdaclass/rex,simplito/elliptic-php,simplito/elliptic-php,2025-10-21T15:41:27.491139+00:00,0.0012005
gg24,dev,openvm-org/stark-backend,pawurb/mevlog-rs,pawurb/mevlog-rs,2025-10-21T15:41:27.509212+00:00,0.00157775
gg24,dev,manojkgorle/brainfuckvm,OffchainLabs/stylus-sdk-rs,OffchainLabs/stylus-sdk-rs,2025-10-21T15:41:27.722574+00:00,0.0014535
gg24,dev,aestus-relay/mev-boost-relay,pcaversaccio/snekmate,aestus-relay/mev-boost-relay,2025-10-21T15:41:27.729441+00:00,0.001074
gg24,dev,Recon-Fuzz/recon-extension,tlsnotary/tlsn,Recon-Fuzz/recon-extension,2025-10-21T15:41:27.797163+00:00,0.00081725
gg24,dev,ConsenSysDiligence/sol-dbg,Recon-Fuzz/recon-extension,ConsenSysDiligence/sol-dbg,2025-10-21T15:41:27.834345+00:00,0.00107625
gg24,dev,ethereum-attestation-service/eas-contracts,growthepie/gtp-backend,ethereum-attestation-service/eas-contracts,2025-10-21T15:41:28.108241+00:00,0.0008135
gg24,dev,brevis-network/Pico-zkCoprocessor,han0110/hash-sig-agg,han0110/hash-sig-agg,2025-10-21T15:41:28.333239+00:00,0.0011925
gg24,dev,axiom-crypto/axiom-api-cli,openintentsframework/oif-solver,openintentsframework/oif-solver,2025-10-21T15:41:28.355036+00:00,0.00119825
gg24,dev,axiom-crypto/axiom-api-cli,ethui/ethui,ethui/ethui,2025-10-21T15:41:28.395993+00:00,0.0008085
gg24,dev,a16z/halmos,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T15:41:28.485190+00:00,0.0011945
gg24,dev,PracticalParticle/Bloxchain-Protocol,ProjectZKM/Ziren,ProjectZKM/Ziren,2025-10-21T15:41:28.500308+00:00,0.0010775
gg24,dev,ingonyama-zk/poseidon-hash,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T15:41:28.534589+00:00,0.0017115
gg24,dev,axiom-crypto/axiom-api-cli,Layr-Labs/devkit-cli,Layr-Labs/devkit-cli,2025-10-21T15:41:28.717323+00:00,0.0009425
gg24,dev,axiom-crypto/axiom-api-cli,NethermindEth/latticefold,NethermindEth/latticefold,2025-10-21T15:41:28.760241+00:00,0.00081225
gg24,dev,PolyhedraZK/Expander,risc0/RustCrypto-elliptic-curves,risc0/RustCrypto-elliptic-curves,2025-10-21T15:41:29.033505+00:00,0.00171625
gg24,dev,coincashew/EthPillar,Vectorized/solady,Vectorized/solady,2025-10-21T15:41:29.180026+00:00,0.00119425
gg24,dev,lambdaclass/lambdaworks,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T15:41:29.576811+00:00,0.00146075
gg24,dev,PracticalParticle/Bloxchain-Protocol,valida-xyz/valida,valida-xyz/valida,2025-10-21T15:41:29.736614+00:00,0.0009485
gg24,dev,lurk-lab/neptune-triton,ReamLabs/ream,ReamLabs/ream,2025-10-21T15:41:29.851147+00:00,0.00119375
gg24,dev,Blobscan/blobscan,iden3/circomlib,iden3/circomlib,2025-10-21T15:41:29.878911+00:00,0.00119175
gg24,dev,a16z/halmos,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T15:41:29.932794+00:00,0.00157625
gg24,dev,Verified-zkEVM/iris-lean,ConsenSysDiligence/sol-dbg,ConsenSysDiligence/sol-dbg,2025-10-21T15:41:30.012838+00:00,0.00119925
gg24,dev,0xandee/noir-playground,shazow/whatsabi,shazow/whatsabi,2025-10-21T15:41:30.040318+00:00,0.00158275
gg24,dev,0xFacet/facet-node,Vectorized/solady,Vectorized/solady,2025-10-21T15:41:30.432152+00:00,0.00093225
gg24,dev,blockscout/blockscout,coincashew/EthPillar,blockscout/blockscout,2025-10-21T15:41:30.503084+00:00,0.0010705
gg24,dev,axiom-crypto/snark-verifier,BuidlGuidl/buidlguidl-client,axiom-crypto/snark-verifier,2025-10-21T15:41:30.550169+00:00,0.000938
gg24,dev,Markeljan/web3gpt,pawurb/mevlog-rs,pawurb/mevlog-rs,2025-10-21T15:41:30.556747+00:00,0.00106625
gg24,dev,Blobscan/blobscan,evmts/guillotine,evmts/guillotine,2025-10-21T15:41:30.610905+00:00,0.00144875
gg24,dev,Elefria-Labs/evm-tools,swiss-knife-xyz/swiss-knife,swiss-knife-xyz/swiss-knife,2025-10-21T15:41:30.708442+00:00,0.000939
gg24,dev,evmts/krome,TobiWo/eth-duties,evmts/krome,2025-10-21T15:41:30.715137+00:00,0.00157925
gg24,dev,gattaca-com/helix,wighawag/clones-with-immutable-args,wighawag/clones-with-immutable-args,2025-10-21T15:41:31.051426+00:00,0.00131875
gg24,dev,arkworks-rs/algebra,kamikazebr/owner-sync-safe,arkworks-rs/algebra,2025-10-21T15:41:31.108394+00:00,0.00080825
gg24,dev,Commit-Boost/commit-boost-client,evmts/tevm-monorepo,Commit-Boost/commit-boost-client,2025-10-21T15:41:31.246096+00:00,0.001072
gg24,dev,flashbots/rbuilder,Plonky3/Plonky3,flashbots/rbuilder,2025-10-21T15:41:31.398051+00:00,0.0014535
gg24,dev,ConsenSysDiligence/sol-dbg,risc0/RustCrypto-elliptic-curves,risc0/RustCrypto-elliptic-curves,2025-10-21T15:41:31.530945+00:00,0.00120375
gg24,dev,3loop/loop-decoder,Commit-Boost/commit-boost-client,Commit-Boost/commit-boost-client,2025-10-21T15:41:31.545333+00:00,0.0010695
gg24,dev,ephemery-testnet/ephemery-genesis,growthepie/gtp-backend,ephemery-testnet/ephemery-genesis,2025-10-21T15:41:31.856152+00:00,0.0013245
gg24,dev,Pier-Two/Lantern.Discv5,succinctlabs/rsp,succinctlabs/rsp,2025-10-21T15:41:32.032960+00:00,0.001838
gg24,dev,iden3/circomlib,migalabs/armiarma,iden3/circomlib,2025-10-21T15:41:32.286141+00:00,0.00081275
gg24,dev,a16z/halmos,blockscout/blockscout,blockscout/blockscout,2025-10-21T15:41:32.327182+00:00,0.0011945
gg24,dev,han0110/bench-hash-in-snark,tlsnotary/tlsn,han0110/bench-hash-in-snark,2025-10-21T15:41:32.428338+00:00,0.00196075
gg24,dev,Commit-Boost/commit-boost-client,EOA-Blockchain-Labs/ethereumonarm,Commit-Boost/commit-boost-client,2025-10-21T15:41:32.465820+00:00,0.000817
gg24,dev,ethui/ethui,Layr-Labs/eigenx-cli,ethui/ethui,2025-10-21T15:41:32.490398+00:00,0.001705
gg24,dev,AgnopraxLab/D2PFuzz,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T15:41:32.580783+00:00,0.001711
gg24,dev,ethlimo/dweb-proxy-api,openintentsframework/oif-solver,ethlimo/dweb-proxy-api,2025-10-21T15:41:32.626438+00:00,0.001197
gg24,dev,a16z/halmos,b-wagn/hash-sig,a16z/halmos,2025-10-21T15:41:32.733708+00:00,0.00157875
gg24,dev,arkworks-rs/algebra,lambdaclass/cairo_native,arkworks-rs/algebra,2025-10-21T15:41:32.801229+00:00,0.00145375
gg24,dev,keep-starknet-strange/garaga,shazow/whatsabi,shazow/whatsabi,2025-10-21T15:41:32.880803+00:00,0.001459
gg24,dev,lovesh/bulletproofs-r1cs-gadgets,w3f/bls,w3f/bls,2025-10-21T15:41:32.897715+00:00,0.001453
gg24,dev,ingonyama-zk/poseidon-hash,NethermindEth/sedge,NethermindEth/sedge,2025-10-21T15:41:32.910626+00:00,0.001327
gg24,dev,openintentsframework/oif-solver,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T15:41:33.216514+00:00,0.000937
gg24,dev,axiom-crypto/halo2-lib,ithacaxyz/relay,axiom-crypto/halo2-lib,2025-10-21T15:41:33.756743+00:00,0.00119475
gg24,dev,HorizenLabs/poseidon2,LFDT-web3j/web3j,LFDT-web3j/web3j,2025-10-21T15:41:33.771187+00:00,0.00170525
gg24,dev,arnaucube/poseidon-rs,supranational/blst,supranational/blst,2025-10-21T15:41:33.990102+00:00,0.00132125
gg24,dev,ephemery-testnet/ephemery-genesis,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-21T15:41:34.024859+00:00,0.0015805
gg24,dev,brevis-network/Pico-zkCoprocessor,Plonky3/Plonky3,Plonky3/Plonky3,2025-10-21T15:41:34.093400+00:00,0.000684
gg24,dev,EOA-Blockchain-Labs/ethereumonarm,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T15:41:34.231574+00:00,0.0018385
gg24,dev,kamikazebr/owner-sync-safe,succinctlabs/sp1,succinctlabs/sp1,2025-10-21T15:41:34.360598+00:00,0.0018345
gg24,dev,ethstaker/eth-docker,supranational/blst,supranational/blst,2025-10-21T15:41:34.368056+00:00,0.00144875
gg24,dev,arnaucube/poseidon-rs,dewdrip/eth-mobile,arnaucube/poseidon-rs,2025-10-21T15:41:34.622872+00:00,0.000936
gg24,dev,EspressoSystems/jellyfish,shamatar/poseidon_hash,EspressoSystems/jellyfish,2025-10-21T15:41:34.634312+00:00,0.000937
gg24,dev,0xPolygonHermez/zisk,holiman/goevmlab,holiman/goevmlab,2025-10-21T15:41:34.673584+00:00,0.0017015
gg24,dev,keep-starknet-strange/garaga,Lightprotocol/light-poseidon,keep-starknet-strange/garaga,2025-10-21T15:41:35.000589+00:00,0.0009425
gg24,dev,easpulse/easpulse.com,Markeljan/web3gpt,Markeljan/web3gpt,2025-10-21T15:41:35.113711+00:00,0.001710
gg24,dev,growthepie/gtp-frontend,Markeljan/web3gpt,Markeljan/web3gpt,2025-10-21T15:41:35.128798+00:00,0.00093825
gg24,dev,blockblaz/zeam,PolyhedraZK/Expander,PolyhedraZK/Expander,2025-10-21T15:41:35.244967+00:00,0.00132375
gg24,dev,Cyfrin/aderyn,NethermindEth/sedge,NethermindEth/sedge,2025-10-21T15:41:35.399736+00:00,0.0017065
gg24,dev,ConsenSysDiligence/sol-dbg,swiss-knife-xyz/swiss-knife,swiss-knife-xyz/swiss-knife,2025-10-21T15:41:35.529825+00:00,0.0011985
gg24,dev,openvm-org/stark-backend,risc0/zirgen,risc0/zirgen,2025-10-21T15:41:35.538053+00:00,0.00119275
gg24,dev,ethereum/js-ethereum-cryptography,risc0/zirgen,ethereum/js-ethereum-cryptography,2025-10-21T15:41:35.647683+00:00,0.00132225
gg24,dev,arnaucube/poseidon-rs,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T15:41:35.686984+00:00,0.00120425
gg24,dev,attestantio/vouch,risc0/risc0-ethereum,risc0/risc0-ethereum,2025-10-21T15:41:35.757174+00:00,0.0013535
gg24,dev,ConsenSysDiligence/sol-dbg,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T15:41:35.811167+00:00,0.00094125
gg24,dev,ephemery-testnet/ephemery-genesis,qdrvm/qlean-mini,ephemery-testnet/ephemery-genesis,2025-10-21T15:41:36.244632+00:00,0.001194
gg24,dev,attestantio/vouch,orbitdb/orbitdb,orbitdb/orbitdb,2025-10-21T15:41:36.324749+00:00,0.0015745
gg24,dev,HorizenLabs/poseidon2,indutny/elliptic,indutny/elliptic,2025-10-21T15:41:36.394832+00:00,0.001064
gg24,dev,evmts/krome,valida-xyz/valida,valida-xyz/valida,2025-10-21T15:41:36.432622+00:00,0.0009405
gg24,dev,ithacaxyz/relay,Recon-Fuzz/recon-extension,ithacaxyz/relay,2025-10-21T15:41:36.595337+00:00,0.00107425
gg24,dev,lovesh/bulletproofs-r1cs-gadgets,PolyhedraZK/Expander,PolyhedraZK/Expander,2025-10-21T15:41:36.705494+00:00,0.001586
gg24,dev,HorizenLabs/poseidon2,riscv/sail-riscv,HorizenLabs/poseidon2,2025-10-21T15:41:36.737763+00:00,0.001447
gg24,dev,libp2p/libp2p,openintentsframework/oif-contracts,libp2p/libp2p,2025-10-21T15:41:36.744513+00:00,0.0009435
gg24,dev,axiom-crypto/halo2-lib,ponkila/HomestakerOS,axiom-crypto/halo2-lib,2025-10-21T15:41:36.762912+00:00,0.001068
gg24,dev,circuitscan/circuitscan,joshstevens19/rrelayer,joshstevens19/rrelayer,2025-10-21T15:41:36.769445+00:00,0.0017075
gg24,dev,0xPolygonHermez/zisk-eth-client,boundless-xyz/steel,0xPolygonHermez/zisk-eth-client,2025-10-21T15:41:36.778290+00:00,0.001066
gg24,dev,pcaversaccio/safe-tx-hashes-util,risc0/RustCrypto-elliptic-curves,pcaversaccio/safe-tx-hashes-util,2025-10-21T15:41:37.068265+00:00,0.00159375
gg24,dev,kamikazebr/owner-sync-safe,Raiders0786/digibastion,Raiders0786/digibastion,2025-10-21T15:41:37.257299+00:00,0.00196725
gg24,dev,attestantio/dirk,Blobscan/blobscan,attestantio/dirk,2025-10-21T15:41:37.269478+00:00,0.001574
gg24,dev,0xPolygonHermez/pil2-proofman,DexKit/dexkit-monorepo,0xPolygonHermez/pil2-proofman,2025-10-21T15:41:37.543715+00:00,0.001067
gg24,dev,evmts/krome,OffchainLabs/stylus-sdk-rs,OffchainLabs/stylus-sdk-rs,2025-10-21T15:41:37.612837+00:00,0.00119625
gg24,dev,attestantio/dirk,pawurb/mevlog-rs,attestantio/dirk,2025-10-21T15:41:37.710877+00:00,0.00144725
gg24,dev,0xPolygonHermez/zisk,attestantio/dirk,0xPolygonHermez/zisk,2025-10-21T15:41:37.722367+00:00,0.00157275
gg24,dev,blockblaz/zeam,ReamLabs/ream,ReamLabs/ream,2025-10-21T15:41:37.788527+00:00,0.0013195
gg24,dev,Jam516/BundleBear,q9f/eth.rb,q9f/eth.rb,2025-10-21T15:41:37.801006+00:00,0.00119275
gg24,dev,0xPolygonHermez/pil2-proofman,ConsenSysDiligence/sol-dbg,0xPolygonHermez/pil2-proofman,2025-10-21T15:41:37.926318+00:00,0.00145325
gg24,dev,circuitscan/circuitscan,witnet/elliptic-curve-solidity,witnet/elliptic-curve-solidity,2025-10-21T15:41:38.000086+00:00,0.00094025
gg24,dev,arkworks-rs/r1cs-std,growthepie/gtp-frontend,arkworks-rs/r1cs-std,2025-10-21T15:41:38.180491+00:00,0.001197
gg24,dev,lambdaclass/lambdaworks,openvm-org/openvm,lambdaclass/lambdaworks,2025-10-21T15:41:38.250682+00:00,0.0012015
gg24,dev,evmts/guillotine,Recon-Fuzz/recon-extension,evmts/guillotine,2025-10-21T15:41:38.267685+00:00,0.001074
gg24,dev,arnaucube/poseidon-rs,keep-starknet-strange/garaga,arnaucube/poseidon-rs,2025-10-21T15:41:38.661195+00:00,0.00222325
gg24,dev,migalabs/goteth,risc0/RustCrypto-elliptic-curves,migalabs/goteth,2025-10-21T15:41:38.843826+00:00,0.00120325
gg24,dev,shamatar/poseidon_hash,verifereum/verifereum,shamatar/poseidon_hash,2025-10-21T15:41:38.943372+00:00,0.00221675
gg24,dev,riscv/sail-riscv,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T15:41:39.200942+00:00,0.001318
gg24,dev,EOA-Blockchain-Labs/ethereumonarm,Recon-Fuzz/recon-extension,EOA-Blockchain-Labs/ethereumonarm,2025-10-21T15:41:39.293828+00:00,0.00120575
gg24,dev,holiman/goevmlab,indutny/elliptic,indutny/elliptic,2025-10-21T15:41:39.647085+00:00,0.00119275
gg24,dev,ephemery-testnet/ephemery-genesis,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T15:41:39.654002+00:00,0.00132225
gg24,dev,corpus-core/colibri-stateless,migalabs/goteth,migalabs/goteth,2025-10-21T15:41:39.751792+00:00,0.00145175
gg24,dev,stake-house/eth-wizard,taikoxyz/raiko,stake-house/eth-wizard,2025-10-21T15:41:39.877654+00:00,0.0020935
gg24,dev,DefiLlama/DefiLlama-Adapters,Perfect-Abstractions/Compose,DefiLlama/DefiLlama-Adapters,2025-10-21T15:41:39.911623+00:00,0.00145225
gg24,dev,BuidlGuidl/buidlguidl-client,shamatar/poseidon_hash,BuidlGuidl/buidlguidl-client,2025-10-21T15:41:39.999555+00:00,0.00119425
gg24,dev,0xPolygonHermez/zisk-eth-client,axiom-crypto/snark-verifier,axiom-crypto/snark-verifier,2025-10-21T15:41:40.194059+00:00,0.00132
gg24,dev,lambdaclass/rex,openvm-org/openvm,openvm-org/openvm,2025-10-21T15:41:40.245447+00:00,0.001321
gg24,dev,arkworks-rs/algebra,shamatar/poseidon_hash,arkworks-rs/algebra,2025-10-21T15:41:40.264824+00:00,0.000681
gg24,dev,BootNodeDev/intents-framework,evmts/guillotine,evmts/guillotine,2025-10-21T15:41:40.320230+00:00,0.00157825
gg24,dev,3loop/loop-decoder,migalabs/armiarma,3loop/loop-decoder,2025-10-21T15:41:40.388933+00:00,0.001326
gg24,dev,circuitscan/circuitscan,Recon-Fuzz/recon-extension,Recon-Fuzz/recon-extension,2025-10-21T15:41:40.399882+00:00,0.00107375
gg24,dev,Certora/CertoraProver,Verified-zkEVM/ArkLib,Certora/CertoraProver,2025-10-21T15:41:40.613175+00:00,0.00094425
gg24,dev,keep-starknet-strange/garaga,Perfect-Abstractions/Compose,keep-starknet-strange/garaga,2025-10-21T15:41:40.901476+00:00,0.00120125
gg24,dev,Lay3rLabs/WAVS,protofire/solhint,protofire/solhint,2025-10-21T15:41:41.144849+00:00,0.00068225
gg24,dev,0xPolygonHermez/zisk-eth-client,sumitvekariya/sol2seq,0xPolygonHermez/zisk-eth-client,2025-10-21T15:41:41.838655+00:00,0.0009395
gg24,dev,dl-solarity/solidity-lib,verifereum/verifereum,dl-solarity/solidity-lib,2025-10-21T15:41:41.875667+00:00,0.000938
gg24,dev,jolly-roger-eth/ethereum-indexer,Pier-Two/Lantern.Discv5,jolly-roger-eth/ethereum-indexer,2025-10-21T15:41:41.982931+00:00,0.001200
gg24,dev,Perfect-Abstractions/Compose,taikoxyz/taiko-mono,taikoxyz/taiko-mono,2025-10-21T15:41:42.149278+00:00,0.0017105
gg24,dev,EspressoSystems/hyperplonk,Lay3rLabs/WAVS,EspressoSystems/hyperplonk,2025-10-21T15:41:42.228382+00:00,0.00106275
gg24,dev,herumi/bls,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T15:41:42.289695+00:00,0.002469
gg24,dev,gattaca-com/helix,orbitdb/orbitdb,orbitdb/orbitdb,2025-10-21T15:41:42.543951+00:00,0.00080675
gg24,dev,0xPolygonHermez/zisk,w3f/bls,w3f/bls,2025-10-21T15:41:42.559157+00:00,0.00118925
gg24,dev,attestantio/vouch,NethermindEth/Forta-Agents,NethermindEth/Forta-Agents,2025-10-21T15:41:42.592584+00:00,0.00144875
gg24,dev,Commit-Boost/commit-boost-client,Layr-Labs/devkit-cli,Commit-Boost/commit-boost-client,2025-10-21T15:41:42.706594+00:00,0.00145625
gg24,dev,holiman/goevmlab,wealdtech/ethdo,wealdtech/ethdo,2025-10-21T15:41:42.722700+00:00,0.00131625
gg24,dev,DefiLlama/chainlist,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-21T15:41:42.771040+00:00,0.00144975
gg24,dev,evmts/guillotine,Verified-zkEVM/ArkLib,Verified-zkEVM/ArkLib,2025-10-21T15:41:42.784970+00:00,0.00157875
gg24,dev,axiom-crypto/openvm-reth-benchmark,EspressoSystems/jellyfish,EspressoSystems/jellyfish,2025-10-21T15:41:42.853993+00:00,0.00093825
gg24,dev,EspressoSystems/hyperplonk,flashbots/mev-boost-relay,flashbots/mev-boost-relay,2025-10-21T15:41:42.930929+00:00,0.0005535
gg24,dev,lambdaclass/rex,OffchainLabs/stylus-sdk-rs,OffchainLabs/stylus-sdk-rs,2025-10-21T15:41:42.946364+00:00,0.00119475
gg24,dev,evmts/krome,opensource-observer/oso,evmts/krome,2025-10-21T15:41:43.055530+00:00,0.000937
gg24,dev,ethui/ethui,keep-starknet-strange/garaga,ethui/ethui,2025-10-21T15:41:43.125249+00:00,0.0017085
gg24,dev,manojkgorle/brainfuckvm,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T15:41:43.456637+00:00,0.00106925
gg24,dev,gattaca-com/helix,lambdaclass/rex,lambdaclass/rex,2025-10-21T15:41:43.476960+00:00,0.0015745
gg24,dev,ethui/ethui,taikoxyz/raiko,taikoxyz/raiko,2025-10-21T15:41:43.714761+00:00,0.00119625
gg24,dev,ConsenSysDiligence/sol-dbg,Cyfrin/aderyn,Cyfrin/aderyn,2025-10-21T15:41:43.845999+00:00,0.00119625
gg24,dev,EspressoSystems/hyperplonk,risc0/risc0-ethereum,EspressoSystems/hyperplonk,2025-10-21T15:41:43.956912+00:00,0.001706
gg24,dev,ithacaxyz/porto,ProjectZKM/Ziren,ProjectZKM/Ziren,2025-10-21T15:41:43.981013+00:00,0.00081175
gg24,dev,edb-rs/edb,manojkgorle/brainfuckvm,edb-rs/edb,2025-10-21T15:41:44.070113+00:00,0.00094025
gg24,dev,EOA-Blockchain-Labs/ethereumonarm,stake-house/wagyu-key-gen,EOA-Blockchain-Labs/ethereumonarm,2025-10-21T15:41:44.087717+00:00,0.001323
gg24,dev,orbitdb/orbitdb,Zokrates/ZoKrates,Zokrates/ZoKrates,2025-10-21T15:41:44.164739+00:00,0.00093725
gg24,dev,axiom-crypto/snark-verifier,wighawag/hardhat-deploy,wighawag/hardhat-deploy,2025-10-21T15:41:44.397173+00:00,0.00093625
gg24,dev,dl-solarity/solidity-lib,indutny/elliptic,indutny/elliptic,2025-10-21T15:41:44.561853+00:00,0.0008105
gg24,dev,ethaccount/SAManager,han0110/hash-sig-agg,han0110/hash-sig-agg,2025-10-21T15:41:44.714316+00:00,0.00144775
gg24,dev,han0110/hash-sig-agg,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T15:41:44.730248+00:00,0.00132475
gg24,dev,dappnode/DAppNode,NethermindEth/sedge,dappnode/DAppNode,2025-10-21T15:41:44.895082+00:00,0.001065
gg24,dev,Consensys/gnark-crypto,pcaversaccio/snekmate,Consensys/gnark-crypto,2025-10-21T15:41:44.901695+00:00,0.00120875
gg24,dev,Certora/CertoraProver,ConsenSysDiligence/sol-dbg,Certora/CertoraProver,2025-10-21T15:41:44.965962+00:00,0.00120175
gg24,dev,ithacaxyz/relay,opensource-observer/oso,ithacaxyz/relay,2025-10-21T15:41:45.079090+00:00,0.00183225
gg24,dev,attestantio/dirk,paulmillr/noble-curves,paulmillr/noble-curves,2025-10-21T15:41:45.184087+00:00,0.00132175
gg24,dev,EOA-Blockchain-Labs/ethereumonarm,growthepie/gtp-dna,EOA-Blockchain-Labs/ethereumonarm,2025-10-21T15:41:45.216262+00:00,0.00094225
gg24,dev,b-wagn/hash-sig,lambdaclass/rex,lambdaclass/rex,2025-10-21T15:41:45.265235+00:00,0.00145175
gg24,dev,NethermindEth/nine,skalenetwork/libBLS,skalenetwork/libBLS,2025-10-21T15:41:45.733385+00:00,0.0010785
gg24,dev,brevis-network/Pico-zkCoprocessor,ponkila/HomestakerOS,ponkila/HomestakerOS,2025-10-21T15:41:45.768813+00:00,0.00183575
gg24,dev,blockscout/blockscout,Luganodes/Pectra-Batch-Contract,blockscout/blockscout,2025-10-21T15:41:45.869864+00:00,0.00158525
gg24,dev,0xPolygonHermez/zisk,jolly-roger-eth/ethereum-indexer,0xPolygonHermez/zisk,2025-10-21T15:41:45.881461+00:00,0.001323
gg24,dev,EspressoSystems/hyperplonk,l2beat/l2beat,l2beat/l2beat,2025-10-21T15:41:46.164078+00:00,0.00144925
gg24,dev,0xandee/noir-playground,Raiders0786/digibastion,0xandee/noir-playground,2025-10-21T15:41:46.205629+00:00,0.00094675
gg24,dev,openvm-org/stark-backend,Rocket-Rescue-Node/rescue-ui,openvm-org/stark-backend,2025-10-21T15:41:46.360280+00:00,0.00145125
