competition_id,juror_id,item_a,item_b,winner,comparison_created_at,comparison_cost
gg24,meta,powdr-labs/powdr,Consensys/gnark-crypto,Consensys/gnark-crypto,2025-10-21T18:22:04.604471+00:00,0.00119075
gg24,ethereum-dev,intellij-solidity/intellij-solidity,HorizenOfficial/ginger-lib,intellij-solidity/intellij-solidity,2025-10-21T18:22:04.626602+00:00,0.00143925
gg24,ethereum-dev,witnet/elliptic-curve-solidity,CryptoExperts/poseidon,witnet/elliptic-curve-solidity,2025-10-21T18:22:04.677546+00:00,0.00169075
gg24,meta,keep-starknet-strange/garaga,verifereum/verifereum,keep-starknet-strange/garaga,2025-10-21T18:22:04.756850+00:00,0.001312
gg24,dev,l2beat/l2beat,TaceoLabs/co-snarks,l2beat/l2beat,2025-10-21T18:22:04.815671+00:00,0.001696
gg24,founder,qdrvm/qlean-mini,deficollective/defiscan,deficollective/defiscan,2025-10-21T18:22:05.058821+00:00,0.00066975
gg24,senior-dev,witnet/elliptic-curve-solidity,CryptoExperts/poseidon,witnet/elliptic-curve-solidity,2025-10-21T18:22:05.136513+00:00,0.00156325
gg24,dev,DefiLlama/chainlist,attestantio/dirk,DefiLlama/chainlist,2025-10-21T18:22:05.161272+00:00,0.00143175
gg24,meta,axiom-crypto/halo2-lib,0xPolygonHermez/zisk,axiom-crypto/halo2-lib,2025-10-21T18:22:05.214048+00:00,0.00245625
gg24,senior-dev,qdrvm/qlean-mini,deficollective/defiscan,deficollective/defiscan,2025-10-21T18:22:05.427650+00:00,0.00092625
gg24,builder,PracticalParticle/Bloxchain-Protocol,edb-rs/edb,edb-rs/edb,2025-10-21T18:22:05.591374+00:00,0.0008035
gg24,ethereum-dev,ethstaker/ethstaker-deposit-cli,iggy-social/iggy-social-frontend,ethstaker/ethstaker-deposit-cli,2025-10-21T18:22:05.648290+00:00,0.00054375
gg24,founder,wealdtech/ethdo,0xPolygonHermez/zisk-eth-client,wealdtech/ethdo,2025-10-21T18:22:05.745496+00:00,0.0009205
gg24,ethereum-dev,qdrvm/qlean-mini,deficollective/defiscan,deficollective/defiscan,2025-10-21T18:22:05.753166+00:00,0.00079775
gg24,meta,Verified-zkEVM/ArkLib,b-wagn/hash-sig,Verified-zkEVM/ArkLib,2025-10-21T18:22:05.816867+00:00,0.00092525
gg24,founder,ethstaker/ethstaker-deposit-cli,iggy-social/iggy-social-frontend,ethstaker/ethstaker-deposit-cli,2025-10-21T18:22:06.081284+00:00,0.00067175
gg24,dev,qdrvm/qlean-mini,deficollective/defiscan,deficollective/defiscan,2025-10-21T18:22:06.274422+00:00,0.00092625
gg24,builder,keep-starknet-strange/garaga,verifereum/verifereum,keep-starknet-strange/garaga,2025-10-21T18:22:06.355035+00:00,0.00118425
gg24,meta,shamatar/poseidon_hash,lambdaclass/rex,shamatar/poseidon_hash,2025-10-21T18:22:06.360475+00:00,0.00181625
gg24,founder,openvm-org/stark-backend,Verified-zkEVM/clean,Verified-zkEVM/clean,2025-10-21T18:22:06.489678+00:00,0.000923
gg24,builder,Layr-Labs/eigenx-cli,TobiWo/eth-duties,TobiWo/eth-duties,2025-10-21T18:22:06.496073+00:00,0.00118075
gg24,senior-dev,stake-house/eth-wizard,openlabelsinitiative/OLI,stake-house/eth-wizard,2025-10-21T18:22:06.537078+00:00,0.00117825
gg24,meta,iden3/circomlib,growthepie/gtp-dna,iden3/circomlib,2025-10-21T18:22:06.627853+00:00,0.00066575
gg24,senior-dev,PracticalParticle/Bloxchain-Protocol,edb-rs/edb,edb-rs/edb,2025-10-21T18:22:06.761051+00:00,0.000806
gg24,builder,DefiLlama/chainlist,attestantio/dirk,DefiLlama/chainlist,2025-10-21T18:22:06.772987+00:00,0.00155725
gg24,founder,PracticalParticle/Bloxchain-Protocol,edb-rs/edb,edb-rs/edb,2025-10-21T18:22:06.830234+00:00,0.0008055
gg24,founder,anoma/arm-risc0,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:22:07.070895+00:00,0.0016975
gg24,dev,iden3/circomlib,growthepie/gtp-dna,iden3/circomlib,2025-10-21T18:22:07.084752+00:00,0.0007965
gg24,senior-dev,Verified-zkEVM/ArkLib,b-wagn/hash-sig,Verified-zkEVM/ArkLib,2025-10-21T18:22:07.114823+00:00,0.000928
gg24,senior-dev,migalabs/armiarma,0xPolygonHermez/zisk,migalabs/armiarma,2025-10-21T18:22:07.575438+00:00,0.00131025
gg24,dev,wealdtech/ethereal,axiom-crypto/openvm-reth-benchmark,wealdtech/ethereal,2025-10-21T18:22:07.629079+00:00,0.000537
gg24,dev,anoma/arm-risc0,ingonyama-zk/poseidon-hash,ingonyama-zk/poseidon-hash,2025-10-21T18:22:07.853999+00:00,0.001314
gg24,ethereum-dev,Verified-zkEVM/ArkLib,b-wagn/hash-sig,Verified-zkEVM/ArkLib,2025-10-21T18:22:07.891694+00:00,0.0007995
gg24,builder,witnet/elliptic-curve-solidity,CryptoExperts/poseidon,witnet/elliptic-curve-solidity,2025-10-21T18:22:07.945234+00:00,0.00181675
gg24,builder,ethstaker/ethstaker-deposit-cli,iggy-social/iggy-social-frontend,ethstaker/ethstaker-deposit-cli,2025-10-21T18:22:08.051736+00:00,0.00092575
gg24,dev,Verified-zkEVM/ArkLib,b-wagn/hash-sig,Verified-zkEVM/ArkLib,2025-10-21T18:22:08.258168+00:00,0.000928
gg24,builder,iden3/circomlib,growthepie/gtp-dna,iden3/circomlib,2025-10-21T18:22:08.431641+00:00,0.000794
gg24,founder,wealdtech/ethdo,Lay3rLabs/WAVS,wealdtech/ethdo,2025-10-21T18:22:08.501590+00:00,0.00079225
gg24,founder,Layr-Labs/eigenx-cli,TobiWo/eth-duties,TobiWo/eth-duties,2025-10-21T18:22:08.653177+00:00,0.00143875
gg24,senior-dev,keep-starknet-strange/garaga,verifereum/verifereum,keep-starknet-strange/garaga,2025-10-21T18:22:08.698348+00:00,0.00169875
gg24,founder,iden3/circomlib,growthepie/gtp-dna,iden3/circomlib,2025-10-21T18:22:08.795376+00:00,0.000796
gg24,meta,ethstaker/ethstaker-deposit-cli,iggy-social/iggy-social-frontend,ethstaker/ethstaker-deposit-cli,2025-10-21T18:22:09.014680+00:00,0.0010535
gg24,ethereum-dev,iden3/circomlib,growthepie/gtp-dna,iden3/circomlib,2025-10-21T18:22:09.067124+00:00,0.001052
gg24,ethereum-dev,ProjectZKM/zkm-prover,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T18:22:09.154858+00:00,0.0009285
gg24,senior-dev,iden3/circomlib,growthepie/gtp-dna,iden3/circomlib,2025-10-21T18:22:09.430854+00:00,0.0007965
gg24,founder,wealdtech/ethereal,ProjectZKM/zkm-prover,wealdtech/ethereal,2025-10-21T18:22:09.478812+00:00,0.0009205
gg24,ethereum-dev,wealdtech/ethereal,ProjectZKM/zkm-prover,wealdtech/ethereal,2025-10-21T18:22:09.572461+00:00,0.0009205
gg24,senior-dev,stake-house/wagyu-key-gen,q9f/eth.rb,q9f/eth.rb,2025-10-21T18:22:09.578068+00:00,0.00117925
gg24,meta,wealdtech/ethdo,Lay3rLabs/WAVS,wealdtech/ethdo,2025-10-21T18:22:10.066606+00:00,0.001174
gg24,founder,keep-starknet-strange/garaga,verifereum/verifereum,verifereum/verifereum,2025-10-21T18:22:10.183354+00:00,0.00144225
gg24,meta,Layr-Labs/eigenx-cli,TobiWo/eth-duties,TobiWo/eth-duties,2025-10-21T18:22:10.449437+00:00,0.0011805
gg24,dev,wealdtech/ethereal,ProjectZKM/zkm-prover,wealdtech/ethereal,2025-10-21T18:22:10.494531+00:00,0.001049
gg24,founder,ReamLabs/ream,libp2p/libp2p,libp2p/libp2p,2025-10-21T18:22:10.535230+00:00,0.00220575
gg24,builder,wealdtech/ethereal,ProjectZKM/zkm-prover,wealdtech/ethereal,2025-10-21T18:22:10.562166+00:00,0.0007905
gg24,builder,Verified-zkEVM/ArkLib,b-wagn/hash-sig,Verified-zkEVM/ArkLib,2025-10-21T18:22:10.600933+00:00,0.0007975
gg24,dev,wealdtech/ethdo,Lay3rLabs/WAVS,wealdtech/ethdo,2025-10-21T18:22:10.724356+00:00,0.00079275
gg24,dev,keep-starknet-strange/garaga,verifereum/verifereum,keep-starknet-strange/garaga,2025-10-21T18:22:10.795356+00:00,0.00221075
gg24,builder,wealdtech/ethdo,Lay3rLabs/WAVS,wealdtech/ethdo,2025-10-21T18:22:10.816396+00:00,0.00095025
gg24,ethereum-dev,wealdtech/ethereal,axiom-crypto/openvm-reth-benchmark,wealdtech/ethereal,2025-10-21T18:22:11.005110+00:00,0.0007925
gg24,dev,ethstaker/ethstaker-deposit-cli,iggy-social/iggy-social-frontend,ethstaker/ethstaker-deposit-cli,2025-10-21T18:22:11.008359+00:00,0.00118425
gg24,meta,wealdtech/ethereal,ProjectZKM/zkm-prover,wealdtech/ethereal,2025-10-21T18:22:11.035605+00:00,0.00104625
gg24,senior-dev,TobiWo/eth-duties,herumi/mcl,herumi/mcl,2025-10-21T18:22:11.106887+00:00,0.000795
gg24,founder,beaconlabs-io/muse,Elefria-Labs/evm-tools,Elefria-Labs/evm-tools,2025-10-21T18:22:11.404957+00:00,0.00079625
gg24,founder,wealdtech/ethereal,axiom-crypto/openvm-reth-benchmark,wealdtech/ethereal,2025-10-21T18:22:11.413053+00:00,0.0010485
gg24,dev,witnet/elliptic-curve-solidity,CryptoExperts/poseidon,CryptoExperts/poseidon,2025-10-21T18:22:11.425630+00:00,0.00194725
gg24,senior-dev,han0110/plonkish,PracticalParticle/Bloxchain-Protocol,han0110/plonkish,2025-10-21T18:22:11.557132+00:00,0.00080275
gg24,founder,ProjectZKM/zkm-prover,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T18:22:11.564388+00:00,0.0014405
gg24,senior-dev,ProjectZKM/zkm-prover,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T18:22:11.585174+00:00,0.001313
gg24,dev,supranational/blst,Verified-zkEVM/VCV-io,supranational/blst,2025-10-21T18:22:11.599943+00:00,0.00079925
gg24,meta,beaconlabs-io/muse,Elefria-Labs/evm-tools,Elefria-Labs/evm-tools,2025-10-21T18:22:11.847976+00:00,0.000922
gg24,builder,wealdtech/ethereal,axiom-crypto/openvm-reth-benchmark,wealdtech/ethereal,2025-10-21T18:22:12.014598+00:00,0.0011745
gg24,builder,dappnode/DAppNode,Blobscan/blobscan,dappnode/DAppNode,2025-10-21T18:22:12.042669+00:00,0.00079175
gg24,meta,wealdtech/ethdo,0xPolygonHermez/zisk-eth-client,wealdtech/ethdo,2025-10-21T18:22:12.086415+00:00,0.00194225
gg24,founder,TobiWo/eth-duties,herumi/mcl,herumi/mcl,2025-10-21T18:22:12.103446+00:00,0.0024585
gg24,builder,axiom-crypto/halo2-lib,0xPolygonHermez/zisk,axiom-crypto/halo2-lib,2025-10-21T18:22:12.200520+00:00,0.0015605
gg24,builder,ProjectZKM/zkm-prover,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T18:22:12.433997+00:00,0.0015665
gg24,senior-dev,ethstaker/ethstaker-deposit-cli,iggy-social/iggy-social-frontend,ethstaker/ethstaker-deposit-cli,2025-10-21T18:22:12.493405+00:00,0.00105625
gg24,dev,beaconlabs-io/muse,Elefria-Labs/evm-tools,Elefria-Labs/evm-tools,2025-10-21T18:22:12.504186+00:00,0.00092475
gg24,senior-dev,OpenZeppelin/openzeppelin-relayer,b-wagn/hash-sig,OpenZeppelin/openzeppelin-relayer,2025-10-21T18:22:12.528569+00:00,0.00105425
gg24,meta,ProjectZKM/zkm-prover,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T18:22:12.657170+00:00,0.00131025
gg24,meta,han0110/plonkish,PracticalParticle/Bloxchain-Protocol,han0110/plonkish,2025-10-21T18:22:12.738086+00:00,0.000928
gg24,meta,stake-house/eth-wizard,openlabelsinitiative/OLI,stake-house/eth-wizard,2025-10-21T18:22:12.873924+00:00,0.0014315
gg24,ethereum-dev,wealdtech/ethdo,Lay3rLabs/WAVS,wealdtech/ethdo,2025-10-21T18:22:12.986645+00:00,0.00130425
gg24,builder,han0110/plonkish,PracticalParticle/Bloxchain-Protocol,han0110/plonkish,2025-10-21T18:22:13.027614+00:00,0.00105625
gg24,builder,beaconlabs-io/muse,Elefria-Labs/evm-tools,Elefria-Labs/evm-tools,2025-10-21T18:22:13.082076+00:00,0.00105025
gg24,ethereum-dev,han0110/plonkish,PracticalParticle/Bloxchain-Protocol,han0110/plonkish,2025-10-21T18:22:13.179188+00:00,0.00105825
gg24,dev,ProjectZKM/zkm-prover,pcaversaccio/snekmate,pcaversaccio/snekmate,2025-10-21T18:22:13.290007+00:00,0.001441
gg24,founder,ChaosChain/trustless-agents-erc-ri,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:22:13.464899+00:00,0.000930
gg24,founder,OpenZeppelin/openzeppelin-relayer,b-wagn/hash-sig,OpenZeppelin/openzeppelin-relayer,2025-10-21T18:22:13.547342+00:00,0.00105375
gg24,builder,ChaosChain/trustless-agents-erc-ri,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:22:13.625751+00:00,0.001056
gg24,ethereum-dev,dappnode/DAppNode,Blobscan/blobscan,dappnode/DAppNode,2025-10-21T18:22:13.692215+00:00,0.00079375
gg24,dev,han0110/plonkish,PracticalParticle/Bloxchain-Protocol,han0110/plonkish,2025-10-21T18:22:13.695366+00:00,0.00105875
gg24,dev,OpenZeppelin/openzeppelin-relayer,b-wagn/hash-sig,OpenZeppelin/openzeppelin-relayer,2025-10-21T18:22:13.785734+00:00,0.00105425
gg24,ethereum-dev,OpenZeppelin/openzeppelin-relayer,b-wagn/hash-sig,OpenZeppelin/openzeppelin-relayer,2025-10-21T18:22:13.957591+00:00,0.00118175
gg24,meta,tlsnotary/tlsn,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:22:14.029609+00:00,0.0007955
gg24,ethereum-dev,risc0/risc0-ethereum,keep-starknet-strange/garaga,risc0/risc0-ethereum,2025-10-21T18:22:14.075876+00:00,0.00106075
gg24,dev,axiom-crypto/halo2-lib,0xPolygonHermez/zisk,axiom-crypto/halo2-lib,2025-10-21T18:22:14.113591+00:00,0.001563
gg24,dev,tlsnotary/tlsn,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:22:14.162941+00:00,0.00079825
gg24,ethereum-dev,ChaosChain/trustless-agents-erc-ri,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:22:14.170193+00:00,0.000930
gg24,senior-dev,wealdtech/ethereal,ProjectZKM/zkm-prover,wealdtech/ethereal,2025-10-21T18:22:14.203635+00:00,0.001561
gg24,meta,PracticalParticle/Bloxchain-Protocol,edb-rs/edb,edb-rs/edb,2025-10-21T18:22:14.260485+00:00,0.00195525
gg24,founder,dappnode/DAppNode,Blobscan/blobscan,dappnode/DAppNode,2025-10-21T18:22:14.382382+00:00,0.00092175
gg24,builder,tlsnotary/tlsn,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:22:14.609997+00:00,0.00079575
gg24,senior-dev,wealdtech/ethdo,Lay3rLabs/WAVS,wealdtech/ethdo,2025-10-21T18:22:14.627192+00:00,0.00181675
gg24,meta,supranational/blst,Verified-zkEVM/VCV-io,supranational/blst,2025-10-21T18:22:14.665116+00:00,0.0013085
gg24,ethereum-dev,3loop/loop-decoder,0xPolygonHermez/pil2-proofman,3loop/loop-decoder,2025-10-21T18:22:14.680323+00:00,0.00079775
gg24,meta,OpenZeppelin/openzeppelin-relayer,b-wagn/hash-sig,OpenZeppelin/openzeppelin-relayer,2025-10-21T18:22:14.755822+00:00,0.0013075
gg24,dev,LFDT-web3j/web3j,succinctlabs/sp1,LFDT-web3j/web3j,2025-10-21T18:22:14.868399+00:00,0.00080175
gg24,senior-dev,supranational/blst,Verified-zkEVM/VCV-io,supranational/blst,2025-10-21T18:22:14.899256+00:00,0.00105525
gg24,founder,LFDT-web3j/web3j,succinctlabs/sp1,LFDT-web3j/web3j,2025-10-21T18:22:14.955714+00:00,0.00080125
gg24,founder,Verified-zkEVM/ArkLib,b-wagn/hash-sig,Verified-zkEVM/ArkLib,2025-10-21T18:22:14.964533+00:00,0.0015675
gg24,ethereum-dev,Layr-Labs/eigenx-cli,TobiWo/eth-duties,TobiWo/eth-duties,2025-10-21T18:22:15.126275+00:00,0.00195075
gg24,dev,dappnode/DAppNode,Blobscan/blobscan,dappnode/DAppNode,2025-10-21T18:22:15.328553+00:00,0.00092225
gg24,ethereum-dev,keep-starknet-strange/garaga,verifereum/verifereum,keep-starknet-strange/garaga,2025-10-21T18:22:15.344870+00:00,0.00157025
gg24,meta,wealdtech/ethereal,axiom-crypto/openvm-reth-benchmark,wealdtech/ethereal,2025-10-21T18:22:15.530275+00:00,0.00104625
gg24,meta,3loop/loop-decoder,0xPolygonHermez/pil2-proofman,3loop/loop-decoder,2025-10-21T18:22:15.551771+00:00,0.0009235
gg24,founder,3loop/loop-decoder,0xPolygonHermez/pil2-proofman,3loop/loop-decoder,2025-10-21T18:22:15.569882+00:00,0.00066975
gg24,meta,ChaosChain/trustless-agents-erc-ri,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:22:15.698448+00:00,0.00118375
gg24,ethereum-dev,LFDT-web3j/web3j,succinctlabs/sp1,LFDT-web3j/web3j,2025-10-21T18:22:15.754971+00:00,0.00080125
gg24,ethereum-dev,beaconlabs-io/muse,Elefria-Labs/evm-tools,Elefria-Labs/evm-tools,2025-10-21T18:22:15.901028+00:00,0.00130825
gg24,meta,dappnode/DAppNode,Blobscan/blobscan,dappnode/DAppNode,2025-10-21T18:22:16.048536+00:00,0.0012075
gg24,senior-dev,dappnode/DAppNode,Blobscan/blobscan,dappnode/DAppNode,2025-10-21T18:22:16.095322+00:00,0.00105025
gg24,builder,supranational/blst,Verified-zkEVM/VCV-io,supranational/blst,2025-10-21T18:22:16.579680+00:00,0.00105275
gg24,builder,OpenZeppelin/openzeppelin-relayer,b-wagn/hash-sig,OpenZeppelin/openzeppelin-relayer,2025-10-21T18:22:16.840742+00:00,0.00143575
gg24,senior-dev,beaconlabs-io/muse,Elefria-Labs/evm-tools,Elefria-Labs/evm-tools,2025-10-21T18:22:16.907246+00:00,0.00156475
gg24,founder,han0110/plonkish,PracticalParticle/Bloxchain-Protocol,han0110/plonkish,2025-10-21T18:22:16.912501+00:00,0.00131425
gg24,senior-dev,wealdtech/ethereal,axiom-crypto/openvm-reth-benchmark,wealdtech/ethereal,2025-10-21T18:22:17.056271+00:00,0.001561
gg24,builder,intellij-solidity/intellij-solidity,axiom-crypto/snark-verifier,intellij-solidity/intellij-solidity,2025-10-21T18:22:17.156464+00:00,0.00079325
gg24,senior-dev,risc0/risc0-ethereum,keep-starknet-strange/garaga,risc0/risc0-ethereum,2025-10-21T18:22:17.191469+00:00,0.00144525
gg24,senior-dev,LFDT-web3j/web3j,succinctlabs/sp1,LFDT-web3j/web3j,2025-10-21T18:22:17.411232+00:00,0.00105775
gg24,senior-dev,tlsnotary/tlsn,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:22:17.441750+00:00,0.00095825
gg24,builder,LFDT-web3j/web3j,succinctlabs/sp1,LFDT-web3j/web3j,2025-10-21T18:22:17.688325+00:00,0.00105525
gg24,senior-dev,ChaosChain/trustless-agents-erc-ri,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:22:17.724356+00:00,0.0013145
gg24,ethereum-dev,intellij-solidity/intellij-solidity,axiom-crypto/snark-verifier,intellij-solidity/intellij-solidity,2025-10-21T18:22:18.042620+00:00,0.00079525
gg24,founder,supranational/blst,Verified-zkEVM/VCV-io,supranational/blst,2025-10-21T18:22:18.176421+00:00,0.00169475
gg24,senior-dev,PracticalParticle/Bloxchain-Protocol,3loop/loop-decoder,3loop/loop-decoder,2025-10-21T18:22:18.381562+00:00,0.00093425
gg24,senior-dev,intellij-solidity/intellij-solidity,axiom-crypto/snark-verifier,intellij-solidity/intellij-solidity,2025-10-21T18:22:18.440455+00:00,0.00079575
gg24,meta,risc0/risc0-ethereum,keep-starknet-strange/garaga,risc0/risc0-ethereum,2025-10-21T18:22:18.445625+00:00,0.0014425
gg24,dev,intellij-solidity/intellij-solidity,axiom-crypto/snark-verifier,intellij-solidity/intellij-solidity,2025-10-21T18:22:18.514811+00:00,0.00066775
gg24,builder,edb-rs/edb,TaceoLabs/co-snarks,edb-rs/edb,2025-10-21T18:22:18.700869+00:00,0.0007955
gg24,meta,LFDT-web3j/web3j,succinctlabs/sp1,LFDT-web3j/web3j,2025-10-21T18:22:19.038147+00:00,0.001311
gg24,founder,intellij-solidity/intellij-solidity,axiom-crypto/snark-verifier,intellij-solidity/intellij-solidity,2025-10-21T18:22:19.041710+00:00,0.00105125
gg24,senior-dev,han0110/bench-hash-in-snark,Lay3rLabs/WAVS,Lay3rLabs/WAVS,2025-10-21T18:22:19.102258+00:00,0.001308
gg24,dev,ChaosChain/trustless-agents-erc-ri,DefiLlama/DefiLlama-Adapters,DefiLlama/DefiLlama-Adapters,2025-10-21T18:22:19.169792+00:00,0.0015705
gg24,ethereum-dev,TaceoLabs/co-snarks,gattaca-com/helix,TaceoLabs/co-snarks,2025-10-21T18:22:19.173366+00:00,0.0009225
gg24,dev,PracticalParticle/Bloxchain-Protocol,3loop/loop-decoder,3loop/loop-decoder,2025-10-21T18:22:19.260927+00:00,0.00093425
gg24,founder,Certora/CertoraProver,openvm-org/stark-backend,Certora/CertoraProver,2025-10-21T18:22:19.471897+00:00,0.00067375
gg24,ethereum-dev,Certora/CertoraProver,openvm-org/stark-backend,Certora/CertoraProver,2025-10-21T18:22:19.609868+00:00,0.00080175
gg24,ethereum-dev,supranational/blst,Verified-zkEVM/VCV-io,supranational/blst,2025-10-21T18:22:19.727035+00:00,0.00182275
gg24,dev,risc0/risc0-ethereum,keep-starknet-strange/garaga,keep-starknet-strange/garaga,2025-10-21T18:22:19.825731+00:00,0.00170125
gg24,ethereum-dev,han0110/bench-hash-in-snark,Lay3rLabs/WAVS,han0110/bench-hash-in-snark,2025-10-21T18:22:19.932551+00:00,0.0011795
gg24,builder,3loop/loop-decoder,0xPolygonHermez/pil2-proofman,3loop/loop-decoder,2025-10-21T18:22:19.973888+00:00,0.00117975
gg24,meta,intellij-solidity/intellij-solidity,axiom-crypto/snark-verifier,intellij-solidity/intellij-solidity,2025-10-21T18:22:20.258044+00:00,0.001049
gg24,senior-dev,3loop/loop-decoder,0xPolygonHermez/pil2-proofman,0xPolygonHermez/pil2-proofman,2025-10-21T18:22:20.552118+00:00,0.00169425
gg24,dev,simplito/elliptic-php,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:22:20.853137+00:00,0.00093425
gg24,dev,3loop/loop-decoder,0xPolygonHermez/pil2-proofman,3loop/loop-decoder,2025-10-21T18:22:21.125201+00:00,0.00131025
gg24,founder,tlsnotary/tlsn,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:22:21.385089+00:00,0.00105375
gg24,dev,TaceoLabs/co-snarks,gattaca-com/helix,TaceoLabs/co-snarks,2025-10-21T18:22:21.510552+00:00,0.001179
gg24,senior-dev,simplito/elliptic-php,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:22:21.713694+00:00,0.00106225
gg24,ethereum-dev,edb-rs/edb,TaceoLabs/co-snarks,edb-rs/edb,2025-10-21T18:22:21.719445+00:00,0.0011815
gg24,founder,ephemery-testnet/ephemery-genesis,risc0/RustCrypto-elliptic-curves,risc0/RustCrypto-elliptic-curves,2025-10-21T18:22:21.871516+00:00,0.00093225
gg24,builder,evmts/krome,dappnode/DAppNode,dappnode/DAppNode,2025-10-21T18:22:22.122530+00:00,0.000666
gg24,ethereum-dev,tlsnotary/tlsn,powdr-labs/powdr,powdr-labs/powdr,2025-10-21T18:22:22.393050+00:00,0.00194975
gg24,senior-dev,Layr-Labs/eigenx-cli,TobiWo/eth-duties,TobiWo/eth-duties,2025-10-21T18:22:22.431182+00:00,0.00105525
gg24,founder,han0110/bench-hash-in-snark,Lay3rLabs/WAVS,Lay3rLabs/WAVS,2025-10-21T18:22:22.575055+00:00,0.0014355
gg24,founder,simplito/elliptic-php,succinctlabs/op-succinct,succinctlabs/op-succinct,2025-10-21T18:22:22.801658+00:00,0.00131775
gg24,meta,edb-rs/edb,TaceoLabs/co-snarks,TaceoLabs/co-snarks,2025-10-21T18:22:22.831862+00:00,0.00130725
gg24,builder,TaceoLabs/co-snarks,gattaca-com/helix,TaceoLabs/co-snarks,2025-10-21T18:22:22.859179+00:00,0.0013045
gg24,founder,evmts/krome,dappnode/DAppNode,dappnode/DAppNode,2025-10-21T18:22:23.034619+00:00,0.000796
gg24,meta,evmts/krome,dappnode/DAppNode,dappnode/DAppNode,2025-10-21T18:22:23.114133+00:00,0.00104975
gg24,senior-dev,evmts/krome,dappnode/DAppNode,dappnode/DAppNode,2025-10-21T18:22:23.237546+00:00,0.0010525
gg24,dev,han0110/bench-hash-in-snark,Lay3rLabs/WAVS,han0110/bench-hash-in-snark,2025-10-21T18:22:23.342500+00:00,0.001436
gg24,dev,evmts/krome,dappnode/DAppNode,dappnode/DAppNode,2025-10-21T18:22:23.398248+00:00,0.0010525
gg24,ethereum-dev,tlsnotary/tlsn,lambdaclass/ethrex,lambdaclass/ethrex,2025-10-21T18:22:23.403298+00:00,0.00079875
gg24,dev,easpulse/easpulse.com,TrueBlocks/trueblocks-core,TrueBlocks/trueblocks-core,2025-10-21T18:22:23.403768+00:00,0.00079975
gg24,builder,risc0/risc0-ethereum,keep-starknet-strange/garaga,risc0/risc0-ethereum,2025-10-21T18:22:23.411218+00:00,0.00169875
gg24,founder,risc0/risc0-ethereum,keep-starknet-strange/garaga,risc0/risc0-ethereum,2025-10-21T18:22:23.491362+00:00,0.00208475
gg24,senior-dev,simplito/elliptic-php,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:22:23.513069+00:00,0.00131225
gg24,dev,0xPolygonHermez/zisk,intellij-solidity/intellij-solidity,intellij-solidity/intellij-solidity,2025-10-21T18:22:23.658108+00:00,0.000795
gg24,ethereum-dev,evmts/krome,dappnode/DAppNode,dappnode/DAppNode,2025-10-21T18:22:23.663680+00:00,0.001180
gg24,founder,0xPolygonHermez/zisk,succinctlabs/network,0xPolygonHermez/zisk,2025-10-21T18:22:23.852347+00:00,0.00105475
gg24,builder,Certora/CertoraProver,openvm-org/stark-backend,Certora/CertoraProver,2025-10-21T18:22:23.962361+00:00,0.00095975
gg24,senior-dev,TaceoLabs/co-snarks,gattaca-com/helix,TaceoLabs/co-snarks,2025-10-21T18:22:24.005519+00:00,0.001435
gg24,ethereum-dev,0xPolygonHermez/zisk,succinctlabs/network,0xPolygonHermez/zisk,2025-10-21T18:22:24.057500+00:00,0.00131075
gg24,builder,PracticalParticle/Bloxchain-Protocol,3loop/loop-decoder,3loop/loop-decoder,2025-10-21T18:22:24.174707+00:00,0.00121975
gg24,builder,tlsnotary/tlsn,lambdaclass/ethrex,lambdaclass/ethrex,2025-10-21T18:22:24.229335+00:00,0.00092475
gg24,builder,han0110/bench-hash-in-snark,Lay3rLabs/WAVS,han0110/bench-hash-in-snark,2025-10-21T18:22:24.556900+00:00,0.0019455
gg24,meta,tlsnotary/tlsn,lambdaclass/ethrex,lambdaclass/ethrex,2025-10-21T18:22:24.597740+00:00,0.0009245
gg24,founder,simplito/elliptic-php,wealdtech/ethereal,wealdtech/ethereal,2025-10-21T18:22:24.642791+00:00,0.00156775
